variables = time, rho_avg, Cd, Cl

49700	  0.9995	  1.6793	  1.3949
49800	  0.9995	  1.6666	  1.2469
49900	  0.9995	  1.5288	  0.8936
50000	  0.9995	  1.3520	  0.3522
50100	  0.9995	  1.2820	 -0.3686
50200	  0.9995	  1.4615	 -1.0737
50300	  0.9995	  1.6675	 -1.3647
50400	  0.9995	  1.6766	 -1.2457
50500	  0.9995	  1.5464	 -0.9042
50600	  0.9995	  1.3643	 -0.3714
50700	  0.9995	  1.2840	  0.3507
50800	  0.9995	  1.4578	  1.0721
50900	  0.9995	  1.6635	  1.3907
51000	  0.9995	  1.6791	  1.2852
51100	  0.9995	  1.5567	  0.9649
51200	  0.9995	  1.3763	  0.4515
51300	  0.9995	  1.2792	 -0.2447
51400	  0.9995	  1.4228	 -0.9784
51500	  0.9995	  1.6456	 -1.3532
51600	  0.9995	  1.6876	 -1.2811
51700	  0.9995	  1.5745	 -0.9724
51800	  0.9995	  1.3900	 -0.4693
51900	  0.9995	  1.2837	  0.2250
52000	  0.9995	  1.4178	  0.9728
52100	  0.9995	  1.6420	  1.3734
52200	  0.9995	  1.6898	  1.3175
52300	  0.9995	  1.5814	  1.0309
52400	  0.9995	  1.4038	  0.5438
52500	  0.9995	  1.2837	 -0.1241
52600	  0.9995	  1.3824	 -0.8737
52700	  0.9995	  1.6197	 -1.3266
52800	  0.9995	  1.6931	 -1.3093
52900	  0.9995	  1.5998	 -1.0356
53000	  0.9995	  1.4194	 -0.5614
53100	  0.9995	  1.2885	  0.1022
53200	  0.9995	  1.3784	  0.8664
53300	  0.9995	  1.6135	  1.3452
53400	  0.9995	  1.6940	  1.3433
53500	  0.9995	  1.6069	  1.0893
53600	  0.9995	  1.4319	  0.6340
53700	  0.9995	  1.2938	 -0.0047
53800	  0.9995	  1.3458	 -0.7620
53900	  0.9995	  1.5858	 -1.2901
54000	  0.9995	  1.6954	 -1.3308
54100	  0.9995	  1.6227	 -1.0932
54200	  0.9995	  1.4488	 -0.6493
54300	  0.9995	  1.3010	 -0.0172
54400	  0.9995	  1.3414	  0.7508
54500	  0.9995	  1.5797	  1.3053
54600	  0.9995	  1.6946	  1.3604
54700	  0.9995	  1.6279	  1.1448
54800	  0.9995	  1.4620	  0.7200
54900	  0.9995	  1.3081	  0.1123
55000	  0.9995	  1.3154	 -0.6431
55100	  0.9995	  1.5482	 -1.2406
55200	  0.9995	  1.6918	 -1.3460
55300	  0.9995	  1.6428	 -1.1461
55400	  0.9995	  1.4797	 -0.7342
55500	  0.9995	  1.3174	 -0.1381
55600	  0.9995	  1.3132	  0.6272
55700	  0.9995	  1.5416	  1.2496
55800	  0.9995	  1.6911	  1.3759
55900	  0.9995	  1.6469	  1.1949
56000	  0.9995	  1.4919	  0.8035
56100	  0.9995	  1.3271	  0.2267
56200	  0.9995	  1.2940	 -0.5161
56300	  0.9995	  1.5073	 -1.1723
56400	  0.9995	  1.6828	 -1.3567
56500	  0.9995	  1.6593	 -1.1954
56600	  0.9995	  1.5111	 -0.8172
56700	  0.9995	  1.3370	 -0.2529
56800	  0.9995	  1.2947	  0.4959
56900	  0.9995	  1.5014	  1.1759
57000	  0.9995	  1.6796	  1.3866
57100	  0.9995	  1.6636	  1.2398
57200	  0.9995	  1.5222	  0.8836
57300	  0.9995	  1.3489	  0.3379
57400	  0.9995	  1.2832	 -0.3840
57500	  0.9995	  1.4648	 -1.0876
57600	  0.9995	  1.6688	 -1.3602
57700	  0.9995	  1.6740	 -1.2392
57800	  0.9995	  1.5411	 -0.8942
57900	  0.9995	  1.3619	 -0.3613
58000	  0.9995	  1.2846	  0.3625
58100	  0.9995	  1.4594	  1.0851
58200	  0.9995	  1.6646	  1.3859
58300	  0.9995	  1.6763	  1.2802
58400	  0.9995	  1.5526	  0.9576
58500	  0.9995	  1.3744	  0.4430
58600	  0.9995	  1.2793	 -0.2547
58700	  0.9995	  1.4239	 -0.9888
58800	  0.9995	  1.6471	 -1.3509
58900	  0.9995	  1.6847	 -1.2763
59000	  0.9995	  1.5719	 -0.9657
59100	  0.9995	  1.3883	 -0.4646
59200	  0.9995	  1.2836	  0.2321
59300	  0.9995	  1.4181	  0.9820
59400	  0.9995	  1.6420	  1.3729
59500	  0.9995	  1.6869	  1.3126
59600	  0.9995	  1.5803	  1.0259
59700	  0.9995	  1.4020	  0.5408
59800	  0.9995	  1.2839	 -0.1290
59900	  0.9995	  1.3827	 -0.8794
60000	  0.9995	  1.6196	 -1.3271
60100	  0.9995	  1.6914	 -1.3059
60200	  0.9995	  1.5989	 -1.0328
60300	  0.9995	  1.4177	 -0.5602
60400	  0.9995	  1.2893	  0.1049
60500	  0.9995	  1.3777	  0.8700
60600	  0.9995	  1.6132	  1.3452
60700	  0.9995	  1.6926	  1.3396
60800	  0.9995	  1.6061	  1.0883
60900	  0.9995	  1.4311	  0.6341
61000	  0.9995	  1.2944	 -0.0053
61100	  0.9995	  1.3448	 -0.7627
61200	  0.9995	  1.5862	 -1.2901
61300	  0.9995	  1.6941	 -1.3294
61400	  0.9995	  1.6223	 -1.0924
61500	  0.9995	  1.4485	 -0.6512
61600	  0.9995	  1.3012	 -0.0194
61700	  0.9995	  1.3407	  0.7489
61800	  0.9995	  1.5795	  1.3043
61900	  0.9995	  1.6933	  1.3607
62000	  0.9995	  1.6282	  1.1451
62100	  0.9995	  1.4620	  0.7230
62200	  0.9995	  1.3085	  0.1148
62300	  0.9995	  1.3150	 -0.6388
62400	  0.9995	  1.5472	 -1.2388
62500	  0.9995	  1.6906	 -1.3464
62600	  0.9995	  1.6435	 -1.1468
62700	  0.9995	  1.4800	 -0.7385
62800	  0.9995	  1.3176	 -0.1415
